Datetime,Close,High,Low,Open,Volume
2026-06-25 09:00:00+00:00,1.318687081336975,1.3196442127227783,1.318426251411438,1.319087266921997,0
2026-06-25 10:00:00+00:00,1.3168290853500366,1.3185480833053589,1.3165169954299927,1.3185480833053589,0
2026-06-25 11:00:00+00:00,1.315408706665039,1.3168463706970215,1.3151664733886719,1.3168463706970215,0
2026-06-25 12:00:00+00:00,1.3176792860031128,1.3186348676681519,1.315477967262268,1.3155817985534668,0
2026-06-25 13:00:00+00:00,1.3188437223434448,1.3197312355041504,1.3174362182617188,1.317800760269165,0
2026-06-25 14:00:00+00:00,1.3202539682388306,1.3215101957321167,1.3190698623657227,1.3190698623657227,0
2026-06-25 15:00:00+00:00,1.3215800523757935,1.3216150999069214,1.3199055194854736,1.3203237056732178,0
2026-06-25 16:00:00+00:00,1.3205852508544922,1.3219469785690308,1.320515513420105,1.3213355541229248,0
2026-06-25 17:00:00+00:00,1.3202539682388306,1.3206201791763306,1.3199577331542969,1.3205852508544922,0
2026-06-25 18:00:00+00:00,1.3199751377105713,1.320533037185669,1.3195570707321167,1.3201494216918945,0
2026-06-25 19:00:00+00:00,1.3200099468231201,1.320533037185669,1.3195570707321167,1.320027470588684,0
2026-06-25 20:00:00+00:00,1.3191568851470947,1.3201842308044434,1.319087266921997,1.3201842308044434,0
2026-06-25 21:00:00+00:00,1.319713830947876,1.3209341764450073,1.3192960023880005,1.319818377494812,0
2026-06-25 22:00:00+00:00,1.3192611932754517,1.319591999053955,1.319087266921997,1.319591999053955,0
2026-06-25 23:00:00+00:00,1.3187566995620728,1.319383144378662,1.318426251411438,1.319383144378662,0
2026-06-26 00:00:00+00:00,1.319400429725647,1.3194178342819214,1.3188087940216064,1.3188611268997192,0
2026-06-26 01:00:00+00:00,1.3190175294876099,1.3200099468231201,1.3187741041183472,1.3194527626037598,0
2026-06-26 02:00:00+00:00,1.3183567523956299,1.3192960023880005,1.3181134462356567,1.3191219568252563,0
2026-06-26 03:00:00+00:00,1.319818377494812,1.319818377494812,1.3183741569519043,1.3183741569519043,0
2026-06-26 04:00:00+00:00,1.3201494216918945,1.320166826248169,1.3196094036102295,1.3198009729385376,0
2026-06-26 05:00:00+00:00,1.320637583732605,1.3207945823669434,1.3199751377105713,1.3201842308044434,0
2026-06-26 06:00:00+00:00,1.3198357820510864,1.3206201791763306,1.3194701671600342,1.3206027746200562,0
2026-06-26 07:00:00+00:00,1.3205678462982178,1.3210737705230713,1.319191575050354,1.3197487592697144,0
2026-06-26 08:00:00+00:00,1.321754813194275,1.3221392631530762,1.3200448751449585,1.3206027746200562,0
2026-06-26 09:00:00+00:00,1.3221042156219482,1.322873830795288,1.3209341764450073,1.321545124053955,0
2026-06-26 10:00:00+00:00,1.3223140239715576,1.3223665952682495,1.3216849565505981,1.3220692873001099,0
2026-06-26 11:00:00+00:00,1.3216499090194702,1.3224539756774902,1.3212482929229736,1.3223140239715576,0
2026-06-26 12:00:00+00:00,1.3214229345321655,1.322209119796753,1.3203411102294922,1.3216849565505981,0
2026-06-26 13:00:00+00:00,1.322541356086731,1.322541356086731,1.3204457759857178,1.3210911750793457,0
2026-06-26 14:00:00+00:00,1.3198881149291992,1.3230137825012207,1.3198881149291992,1.3226288557052612,0
2026-06-26 15:00:00+00:00,1.3220866918563843,1.3222615718841553,1.319922924041748,1.3200099468231201,0
2026-06-26 16:00:00+00:00,1.3206201791763306,1.3221392631530762,1.320533037185669,1.3221392631530762,0
2026-06-26 17:00:00+00:00,1.320899248123169,1.320899248123169,1.320533037185669,1.320533037185669,0
